Driver_ID,Age,Gender,City,Education_Level,Income,Dateofjoining,LastWorkingDate,Joining Designation,Grade,Total Business Value,Quarterly Rating,reporting_month_year,Quarter,ReportingYear,ReportingYear_Quarter,Churned,Had_Negative_Business,Has_Income_Increased,Has_Rating_Increased
1369,29,1,C10,0,54231,2018-01-01,,1,1,0,1,2019-06-01,2,2019,2019-2,0,0,0,0
1369,29,1,C10,0,54231,2018-01-01,2019-07-20,1,1,0,1,2019-07-01,3,2019,2019-3,1,0,0,0
1370,35,1,C22,2,66350,2018-05-22,,1,1,532540,3,2019-01-01,1,2019,2019-1,0,1,0,0
1370,35,1,C22,2,66350,2018-05-22,,1,1,655090,3,2019-02-01,1,2019,2019-1,0,1,0,0
1370,35,1,C22,2,66350,2018-05-22,,1,1,1278390,3,2019-03-01,1,2019,2019-1,0,1,0,0
1370,35,1,C22,2,66350,2018-05-22,,1,1,120220,3,2019-04-01,2,2019,2019-2,0,1,0,0
1370,36,1,C22,2,66350,2018-05-22,,1,1,491620,3,2019-05-01,2,2019,2019-2,0,1,0,0
1370,36,1,C22,2,66350,2018-05-22,,1,1,478330,3,2019-06-01,2,2019,2019-2,0,1,0,0
1370,36,1,C22,2,66350,2018-05-22,,1,1,0,2,2019-07-01,3,2019,2019-3,0,0,0,0
1370,36,1,C22,2,66350,2018-05-22,,1,1,241850,2,2019-08-01,3,2019,2019-3,0,1,0,0
1370,36,1,C22,2,66350,2018-05-22,,1,1,489510,2,2019-09-01,3,2019,2019-3,0,1,0,0
1370,36,1,C22,2,66350,2018-05-22,,1,1,1007240,4,2019-10-01,4,2019,2019-4,0,1,0,1
1370,36,1,C22,2,66350,2018-05-22,,1,1,533300,4,2019-11-01,4,2019,2019-4,0,1,0,1
1370,36,1,C22,2,66350,2018-05-22,,1,1,319550,4,2019-12-01,4,2019,2019-4,0,1,0,1
1370,36,1,C22,2,66350,2018-05-22,,1,1,552530,3,2020-01-01,1,2020,2020-1,0,1,0,0
1370,36,1,C22,2,66350,2018-05-22,,1,1,503810,3,2020-02-01,1,2020,2020-1,0,1,0,0
1370,36,1,C22,2,66350,2018-05-22,,1,1,2507630,3,2020-03-01,1,2020,2020-1,0,1,0,0
1370,36,1,C22,2,66350,2018-05-22,,1,1,1199680,3,2020-04-01,2,2020,2020-2,0,1,0,0
1370,37,1,C22,2,66350,2018-05-22,,1,1,224470,3,2020-05-01,2,2020,2020-2,0,1,0,0
1370,37,1,C22,2,66350,2018-05-22,,1,1,374850,3,2020-06-01,2,2020,2020-2,0,1,0,0
1370,37,1,C22,2,66350,2018-05-22,,1,1,194790,2,2020-07-01,3,2020,2020-3,0,1,0,0
1370,37,1,C22,2,66350,2018-05-22,,1,1,155510,2,2020-08-01,3,2020,2020-3,0,1,0,0
1370,37,1,C22,2,66350,2018-05-22,,1,1,335290,2,2020-09-01,3,2020,2020-3,0,1,0,0
1370,37,1,C22,2,66350,2018-05-22,,1,1,150030,1,2020-10-01,4,2020,2020-4,0,1,0,0
1370,37,1,C22,2,66350,2018-05-22,,1,1,153520,1,2020-11-01,4,2020,2020-4,0,1,0,0
1370,37,1,C22,2,66350,2018-05-22,,1,1,207700,1,2020-12-01,4,2020,2020-4,0,1,0,0
1371,25,0,C26,0,28447,2018-06-27,,1,1,572450,3,2019-01-01,1,2019,2019-1,0,1,0,0
1371,25,0,C26,0,28447,2018-06-27,,1,1,228490,3,2019-02-01,1,2019,2019-1,0,1,0,0
1371,25,0,C26,0,28447,2018-06-27,,1,1,926980,3,2019-03-01,1,2019,2019-1,0,1,0,0
1371,25,0,C26,0,28447,2018-06-27,,1,1,471460,4,2019-04-01,2,2019,2019-2,0,1,0,1
1371,25,0,C26,0,28447,2018-06-27,,1,1,264140,4,2019-05-01,2,2019,2019-2,0,1,0,1
1371,25,0,C26,0,28447,2018-06-27,,1,1,577040,4,2019-06-01,2,2019,2019-2,0,1,0,1
1371,26,0,C26,0,28447,2018-06-27,,1,1,394070,4,2019-07-01,3,2019,2019-3,0,1,0,1
1371,26,0,C26,0,28447,2018-06-27,,1,1,967010,4,2019-08-01,3,2019,2019-3,0,1,0,1
1371,26,0,C26,0,28447,2018-06-27,,1,1,1168360,4,2019-09-01,3,2019,2019-3,0,1,0,1
1371,26,0,C26,0,28447,2018-06-27,,1,1,400500,3,2019-10-01,4,2019,2019-4,0,1,0,0
1371,26,0,C26,0,28447,2018-06-27,,1,1,594210,3,2019-11-01,4,2019,2019-4,0,1,0,0
1371,26,0,C26,0,28447,2018-06-27,,1,1,300590,3,2019-12-01,4,2019,2019-4,0,1,0,0
1371,26,0,C26,0,28447,2018-06-27,,1,1,643330,4,2020-01-01,1,2020,2020-1,0,1,0,1
1371,26,0,C26,0,28447,2018-06-27,,1,1,513370,4,2020-02-01,1,2020,2020-1,0,1,0,1
1371,26,0,C26,0,28447,2018-06-27,,1,1,3867080,4,2020-03-01,1,2020,2020-1,0,1,0,1
1371,26,0,C26,0,28447,2018-06-27,,1,1,3239680,4,2020-04-01,2,2020,2020-2,0,1,0,1
1371,26,0,C26,0,28447,2018-06-27,,1,1,242130,4,2020-05-01,2,2020,2020-2,0,1,0,1
1371,26,0,C26,0,28447,2018-06-27,,1,1,372480,4,2020-06-01,2,2020,2020-2,0,1,0,1
1371,27,0,C26,0,28447,2018-06-27,,1,1,193030,2,2020-07-01,3,2020,2020-3,0,1,0,0
1371,27,0,C26,0,28447,2018-06-27,,1,1,486310,2,2020-08-01,3,2020,2020-3,0,1,0,0
1371,27,0,C26,0,28447,2018-06-27,,1,1,200000,2,2020-09-01,3,2020,2020-3,0,1,0,0
1371,27,0,C26,0,28447,2018-06-27,,1,1,154010,2,2020-10-01,4,2020,2020-4,0,1,0,0
1371,27,0,C26,0,28447,2018-06-27,,1,1,693260,2,2020-11-01,4,2020,2020-4,0,1,0,0
1371,27,0,C26,0,28447,2018-06-27,2020-12-15,1,1,150720,2,2020-12-01,4,2020,2020-4,1,1,0,0
1372,30,1,C21,2,37695,2020-07-17,,1,1,0,1,2020-07-01,3,2020,2020-3,0,0,0,0
1372,30,1,C21,2,37695,2020-07-17,,1,1,0,1,2020-08-01,3,2020,2020-3,0,0,0,0
1372,31,1,C21,2,37695,2020-07-17,,1,1,189840,1,2020-09-01,3,2020,2020-3,0,1,0,0
1372,31,1,C21,2,37695,2020-07-17,,1,1,1267050,4,2020-10-01,4,2020,2020-4,0,1,0,1
1372,31,1,C21,2,37695,2020-07-17,,1,1,611360,4,2020-11-01,4,2020,2020-4,0,1,0,1
1372,31,1,C21,2,37695,2020-07-17,,1,1,329090,4,2020-12-01,4,2020,2020-4,0,1,0,1
1373,33,0,C26,2,47651,2019-06-06,,2,2,0,1,2019-06-01,2,2019,2019-2,0,0,0,0
1373,33,0,C26,2,47651,2019-06-06,,2,2,0,1,2019-07-01,3,2019,2019-3,0,0,0,0
1373,34,0,C26,2,47651,2019-06-06,,2,2,363000,1,2019-08-01,3,2019,2019-3,0,1,0,0
1373,34,0,C26,2,47651,2019-06-06,2019-09-26,2,2,0,1,2019-09-01,3,2019,2019-3,1,0,0,0
1374,32,0,C5,1,88121,2018-09-06,,1,2,3069200,4,2019-01-01,1,2019,2019-1,0,1,0,0
1374,32,0,C5,1,88121,2018-09-06,,1,2,3205270,4,2019-02-01,1,2019,2019-1,0,1,0,0
1374,32,0,C5,1,88121,2018-09-06,,1,2,1851580,4,2019-03-01,1,2019,2019-1,0,1,0,0
1374,32,0,C5,1,88121,2018-09-06,,1,2,0,4,2019-04-01,2,2019,2019-2,0,0,0,0
1374,33,0,C5,1,88121,2018-09-06,,1,2,633270,4,2019-05-01,2,2019,2019-2,0,1,0,0
1374,33,0,C5,1,88121,2018-09-06,,1,2,1002390,4,2019-06-01,2,2019,2019-2,0,1,0,0
1374,33,0,C5,1,88121,2018-09-06,,1,2,151050,3,2019-07-01,3,2019,2019-3,0,1,0,0
1374,33,0,C5,1,88121,2018-09-06,,1,2,200000,3,2019-08-01,3,2019,2019-3,0,1,0,0
1374,33,0,C5,1,88121,2018-09-06,,1,2,1493970,3,2019-09-01,3,2019,2019-3,0,1,0,0
1374,33,0,C5,1,88121,2018-09-06,,1,2,1658180,3,2019-10-01,4,2019,2019-4,0,1,0,0
1374,33,0,C5,1,88121,2018-09-06,,1,2,0,3,2019-11-01,4,2019,2019-4,0,0,0,0
1374,33,0,C5,1,88121,2018-09-06,,1,2,300000,3,2019-12-01,4,2019,2019-4,0,1,0,0
1374,33,0,C5,1,88121,2018-09-06,,1,2,300000,3,2020-01-01,1,2020,2020-1,0,1,0,0
1374,33,0,C5,1,88121,2018-09-06,,1,2,1082400,3,2020-02-01,1,2020,2020-1,0,1,0,0
1374,33,0,C5,1,88121,2018-09-06,,1,2,2167230,3,2020-03-01,1,2020,2020-1,0,1,0,0
1374,33,0,C5,1,88121,2018-09-06,,1,2,200000,4,2020-04-01,2,2020,2020-2,0,1,0,0
1374,34,0,C5,1,88121,2018-09-06,,1,2,1649540,4,2020-05-01,2,2020,2020-2,0,1,0,0
1374,34,0,C5,1,88121,2018-09-06,,1,2,750000,4,2020-06-01,2,2020,2020-2,0,1,0,0
1374,34,0,C5,1,88121,2018-09-06,,1,2,3063810,4,2020-07-01,3,2020,2020-3,0,1,0,0
1374,34,0,C5,1,88121,2018-09-06,,1,2,0,4,2020-08-01,3,2020,2020-3,0,0,0,0
1374,34,0,C5,1,88121,2018-09-06,,1,2,511830,4,2020-09-01,3,2020,2020-3,0,1,0,0
1374,34,0,C5,1,88121,2018-09-06,,1,2,-831520,1,2020-10-01,4,2020,2020-4,0,0,0,0
1374,34,0,C5,1,88121,2018-09-06,,1,2,0,1,2020-11-01,4,2020,2020-4,0,0,0,0
1374,34,0,C5,1,88121,2018-09-06,,1,2,839520,1,2020-12-01,4,2020,2020-4,0,1,0,0
1375,47,1,C1,2,44722,2018-09-21,,1,1,166010,2,2019-01-01,1,2019,2019-1,0,1,0,0
1375,47,1,C1,2,44722,2018-09-21,,1,1,459370,2,2019-02-01,1,2019,2019-1,0,1,0,0
1375,47,1,C1,2,44722,2018-09-21,,1,1,406310,2,2019-03-01,1,2019,2019-1,0,1,0,0
1375,47,1,C1,2,44722,2018-09-21,,1,1,50000,1,2019-04-01,2,2019,2019-2,0,1,0,0
1375,48,1,C1,2,44722,2018-09-21,2019-02-05,1,1,0,1,2019-05-01,2,2019,2019-2,1,0,0,0
1376,23,0,C23,2,44907,2018-09-07,2019-01-25,1,1,0,1,2019-01-01,1,2019,2019-1,1,0,0,0
1378,28,1,C28,0,52711,2020-11-07,,2,2,0,1,2020-07-01,3,2020,2020-3,0,0,0,0
1378,27,1,C28,0,52711,2020-11-07,,2,2,769800,1,2020-08-01,3,2020,2020-3,0,1,0,0
1378,27,1,C28,0,52711,2020-11-07,,2,2,-267840,1,2020-09-01,3,2020,2020-3,0,0,0,0
1378,27,1,C28,0,52711,2020-11-07,,2,2,602360,1,2020-10-01,4,2020,2020-4,0,1,0,0
1378,28,1,C28,0,52711,2020-11-07,,2,2,-602360,1,2020-11-01,4,2020,2020-4,0,0,0,0
1378,28,1,C28,0,52711,2020-11-07,2020-12-28,2,2,0,1,2020-12-01,4,2020,2020-4,1,0,0,0
1379,29,0,C1,0,68975,2020-03-11,,2,2,0,1,2020-11-01,4,2020,2020-4,0,0,0,0
1379,29,0,C1,0,68975,2020-03-11,,2,2,0,1,2020-12-01,4,2020,2020-4,0,0,0,0
1380,28,1,C17,1,77197,2018-10-30,,2,2,0,2,2019-01-01,1,2019,2019-1,0,0,0,0
1380,28,1,C17,1,77197,2018-10-30,,2,2,999000,2,2019-02-01,1,2019,2019-1,0,1,0,0
1380,28,1,C17,1,77197,2018-10-30,,2,2,1623070,2,2019-03-01,1,2019,2019-1,0,1,0,0
1380,28,1,C17,1,77197,2018-10-30,,2,2,0,2,2019-04-01,2,2019,2019-2,0,0,0,0
1380,28,1,C17,1,77197,2018-10-30,,2,2,351850,2,2019-05-01,2,2019,2019-2,0,1,0,0
1380,28,1,C17,1,77197,2018-10-30,,2,2,0,2,2019-06-01,2,2019,2019-2,0,0,0,0
1380,28,1,C17,1,77197,2018-10-30,2019-06-30,2,2,0,1,2019-07-01,3,2019,2019-3,1,0,0,0
1381,41,1,C9,2,82617,2020-02-10,,3,3,0,1,2020-10-01,4,2020,2020-4,0,0,0,0
1381,41,1,C9,2,82617,2020-02-10,,3,3,200970,1,2020-11-01,4,2020,2020-4,0,1,0,0
1381,41,1,C9,2,82617,2020-02-10,,3,3,150260,1,2020-12-01,4,2020,2020-4,0,1,0,0
1382,32,1,C16,2,68259,2019-05-07,,3,3,485010,1,2019-07-01,3,2019,2019-3,0,1,0,0
1382,32,1,C16,2,68259,2019-05-07,,3,3,0,1,2019-08-01,3,2019,2019-3,0,0,0,0
1382,32,1,C16,2,68259,2019-05-07,,3,3,0,1,2019-09-01,3,2019,2019-3,0,0,0,0
1382,32,1,C16,2,68259,2019-05-07,,3,3,242510,2,2019-10-01,4,2019,2019-4,0,1,0,1
1382,32,1,C16,2,68259,2019-05-07,,3,3,544770,2,2019-11-01,4,2019,2019-4,0,1,0,1
1382,32,1,C16,2,68259,2019-05-07,,3,3,0,2,2019-12-01,4,2019,2019-4,0,0,0,1
1382,32,1,C16,2,68259,2019-05-07,,3,3,1212540,3,2020-01-01,1,2020,2020-1,0,1,0,1
1382,33,1,C16,2,68259,2019-05-07,,3,3,970020,3,2020-02-01,1,2020,2020-1,0,1,0,1
1382,33,1,C16,2,68259,2019-05-07,,3,3,3288460,3,2020-03-01,1,2020,2020-1,0,1,0,1
1382,33,1,C16,2,68259,2019-05-07,,3,3,0,2,2020-04-01,2,2020,2020-2,0,0,0,1
1382,33,1,C16,2,68259,2019-05-07,,3,3,485010,2,2020-05-01,2,2020,2020-2,0,1,0,1
1382,33,1,C16,2,68259,2019-05-07,,3,3,249680,2,2020-06-01,2,2020,2020-2,0,1,0,1
1382,33,1,C16,2,68259,2019-05-07,,3,3,483090,2,2020-07-01,3,2020,2020-3,0,1,0,1
1382,33,1,C16,2,68259,2019-05-07,,3,3,0,2,2020-08-01,3,2020,2020-3,0,0,0,1
1382,33,1,C16,2,68259,2019-05-07,,3,3,241550,2,2020-09-01,3,2020,2020-3,0,1,0,1
1382,33,1,C16,2,68259,2019-05-07,,3,3,1004560,2,2020-10-01,4,2020,2020-4,0,1,0,1
1382,33,1,C16,2,68259,2019-05-07,,3,3,0,2,2020-11-01,4,2020,2020-4,0,0,0,1
1382,33,1,C16,2,68259,2019-05-07,,3,3,0,2,2020-12-01,4,2020,2020-4,0,0,0,1
1383,28,0,C19,0,88777,2019-02-08,,2,2,0,1,2019-08-01,3,2019,2019-3,0,0,0,0
1383,28,0,C19,0,88777,2019-02-08,,2,2,0,1,2019-09-01,3,2019,2019-3,0,0,0,0
1383,28,0,C19,0,88777,2019-02-08,2019-09-28,2,2,0,1,2019-10-01,4,2019,2019-4,1,0,0,0
1384,33,0,C20,0,38059,2015-10-25,,1,1,424220,4,2019-01-01,1,2019,2019-1,0,1,0,0
1384,33,0,C20,0,38059,2015-10-25,,1,1,1069460,4,2019-02-01,1,2019,2019-1,0,1,0,0
1384,33,0,C20,0,38059,2015-10-25,,1,1,2553460,4,2019-03-01,1,2019,2019-1,0,1,0,0
1384,33,0,C20,0,38059,2015-10-25,,1,1,0,2,2019-04-01,2,2019,2019-2,0,0,0,0
1384,33,0,C20,0,38059,2015-10-25,,1,1,209770,2,2019-05-01,2,2019,2019-2,0,1,0,0
1384,34,0,C20,0,38059,2015-10-25,,1,1,319230,2,2019-06-01,2,2019,2019-2,0,1,0,0
1384,34,0,C20,0,38059,2015-10-25,,1,1,383180,2,2019-07-01,3,2019,2019-3,0,1,0,0
1384,34,0,C20,0,38059,2015-10-25,,1,1,116120,2,2019-08-01,3,2019,2019-3,0,1,0,0
1384,34,0,C20,0,38059,2015-10-25,2019-08-30,1,1,0,2,2019-09-01,3,2019,2019-3,1,0,0,0
1385,31,1,C23,0,74265,2020-04-27,,3,3,0,1,2020-04-01,2,2020,2020-2,0,0,0,0
1385,31,1,C23,0,74265,2020-04-27,,3,3,0,1,2020-05-01,2,2020,2020-2,0,0,0,0
1385,31,1,C23,0,74265,2020-04-27,2020-05-06,3,3,0,1,2020-06-01,2,2020,2020-2,1,0,0,0
1386,27,1,C26,2,25458,2019-06-25,,1,1,0,1,2019-06-01,2,2019,2019-2,0,0,0,0
1386,27,1,C26,2,25458,2019-06-25,,1,1,150400,2,2019-07-01,3,2019,2019-3,0,1,0,1
1386,27,1,C26,2,25458,2019-06-25,,1,1,122620,2,2019-08-01,3,2019,2019-3,0,1,0,1
1386,27,1,C26,2,25458,2019-06-25,,1,1,286640,2,2019-09-01,3,2019,2019-3,0,1,0,1
1386,27,1,C26,2,25458,2019-06-25,,1,1,0,1,2019-10-01,4,2019,2019-4,0,0,0,0
1386,27,1,C26,2,25458,2019-06-25,,1,1,202640,1,2019-11-01,4,2019,2019-4,0,1,0,0
1386,27,1,C26,2,25458,2019-06-25,,1,1,0,1,2019-12-01,4,2019,2019-4,0,0,0,0
1386,27,1,C26,2,25458,2019-06-25,,1,1,402200,1,2020-01-01,1,2020,2020-1,0,1,0,0
1386,27,1,C26,2,25458,2019-06-25,2020-02-18,1,1,0,1,2020-02-01,1,2020,2020-1,1,0,0,0
1387,35,0,C15,2,51930,2019-07-21,,2,2,0,1,2019-07-01,3,2019,2019-3,0,0,0,0
1387,35,0,C15,2,51930,2019-07-21,,2,2,200000,1,2019-08-01,3,2019,2019-3,0,1,0,0
1387,35,0,C15,2,51930,2019-07-21,2019-08-30,2,2,0,1,2019-09-01,3,2019,2019-3,1,0,0,0
1388,32,0,C26,0,44566,2018-12-24,,2,2,0,1,2019-01-01,1,2019,2019-1,0,0,0,0
1388,32,0,C26,0,44566,2018-12-24,,2,2,100880,1,2019-02-01,1,2019,2019-1,0,1,0,0
1388,32,0,C26,0,44566,2018-12-24,2019-03-03,2,2,0,1,2019-03-01,1,2019,2019-1,1,0,0,0
1390,50,0,C15,0,81150,2016-11-28,,2,3,116240,1,2019-01-01,1,2019,2019-1,0,1,0,0
1390,51,0,C15,0,81150,2016-11-28,,2,3,489600,1,2019-02-01,1,2019,2019-1,0,1,0,0
1390,51,0,C15,0,81150,2016-11-28,2019-03-17,2,3,0,1,2019-03-01,1,2019,2019-1,1,0,0,0
1392,40,1,C13,1,89118,2013-12-08,,1,4,247420,1,2019-01-01,1,2019,2019-1,0,1,0,0
1392,40,1,C13,1,89118,2013-12-08,,1,4,215660,1,2019-02-01,1,2019,2019-1,0,1,0,0
1392,40,1,C13,1,89118,2013-12-08,,1,4,1636250,1,2019-03-01,1,2019,2019-1,0,1,0,0
1392,40,1,C13,1,89118,2013-12-08,,1,4,158360,2,2019-04-01,2,2019,2019-2,0,1,0,1
1392,40,1,C13,1,89118,2013-12-08,,1,4,463840,2,2019-05-01,2,2019,2019-2,0,1,0,1
1392,40,1,C13,1,89118,2013-12-08,,1,4,722530,2,2019-06-01,2,2019,2019-2,0,1,0,1
1392,40,1,C13,1,89118,2013-12-08,,1,4,664080,2,2019-07-01,3,2019,2019-3,0,1,0,1
1392,40,1,C13,1,89118,2013-12-08,,1,4,150010,2,2019-08-01,3,2019,2019-3,0,1,0,1
1392,40,1,C13,1,89118,2013-12-08,2019-09-23,1,4,1080310,2,2019-09-01,3,2019,2019-3,1,1,0,1
1393,30,0,C3,2,54154,2020-06-22,,2,2,0,1,2020-07-01,3,2020,2020-3,0,0,0,0
1393,30,0,C3,2,54154,2020-06-22,,2,2,0,1,2020-08-01,3,2020,2020-3,0,0,0,0
1393,30,0,C3,2,54154,2020-06-22,,2,2,0,1,2020-09-01,3,2020,2020-3,0,0,0,0
1393,30,0,C3,2,54154,2020-06-22,,2,2,217600,2,2020-10-01,4,2020,2020-4,0,1,0,1
1393,30,0,C3,2,54154,2020-06-22,,2,2,261480,2,2020-11-01,4,2020,2020-4,0,1,0,1
1393,30,0,C3,2,54154,2020-06-22,,2,2,762380,2,2020-12-01,4,2020,2020-4,0,1,0,1
1394,36,0,C25,1,57908,2018-09-17,,2,2,253900,1,2019-01-01,1,2019,2019-1,0,1,0,0
1394,36,0,C25,1,57908,2018-09-17,2019-08-02,2,2,0,1,2019-02-01,1,2019,2019-1,1,0,0,0
1395,46,1,C5,2,30292,2019-02-08,,1,1,0,1,2019-08-01,3,2019,2019-3,0,0,0,0
1395,46,1,C5,2,30292,2019-02-08,,1,1,0,1,2019-09-01,3,2019,2019-3,0,0,0,0
1395,46,1,C5,2,30292,2019-02-08,,1,1,0,1,2019-10-01,4,2019,2019-4,0,0,0,0
1395,46,1,C5,2,30292,2019-02-08,2019-10-11,1,1,0,1,2019-11-01,4,2019,2019-4,1,0,0,0
1396,31,0,C16,1,54821,2018-05-23,,2,2,394650,3,2019-01-01,1,2019,2019-1,0,1,0,0
1396,31,0,C16,1,54821,2018-05-23,,2,2,-42930,3,2019-02-01,1,2019,2019-1,0,0,0,0
1396,31,0,C16,1,54821,2018-05-23,,2,2,3111630,3,2019-03-01,1,2019,2019-1,0,1,0,0
1396,31,0,C16,1,54821,2018-05-23,,2,2,300000,3,2019-04-01,2,2019,2019-2,0,1,0,0
1396,31,0,C16,1,54821,2018-05-23,,2,2,0,3,2019-05-01,2,2019,2019-2,0,0,0,0
1396,31,0,C16,1,54821,2018-05-23,,2,2,628800,3,2019-06-01,2,2019,2019-2,0,1,0,0
1396,31,0,C16,1,54821,2018-05-23,,2,2,727520,1,2019-07-01,3,2019,2019-3,0,1,0,0
1396,31,0,C16,1,54821,2018-05-23,2019-08-22,2,2,-533490,1,2019-08-01,3,2019,2019-3,1,0,0,0
1397,36,1,C11,1,106794,2019-04-07,,3,3,0,1,2019-07-01,3,2019,2019-3,0,0,0,0
1397,36,1,C11,1,106794,2019-04-07,,3,3,200000,1,2019-08-01,3,2019,2019-3,0,1,0,0
1397,36,1,C11,1,106794,2019-04-07,,3,3,0,1,2019-09-01,3,2019,2019-3,0,0,0,0
1397,37,1,C11,1,106794,2019-04-07,,3,3,0,1,2019-10-01,4,2019,2019-4,0,0,0,0
1397,37,1,C11,1,106794,2019-04-07,,3,3,0,1,2019-11-01,4,2019,2019-4,0,0,0,0
1397,37,1,C11,1,106794,2019-04-07,,3,3,0,1,2019-12-01,4,2019,2019-4,0,0,0,0
1397,37,1,C11,1,106794,2019-04-07,,3,3,999000,1,2020-01-01,1,2020,2020-1,0,1,0,0
1397,37,1,C11,1,106794,2019-04-07,,3,3,200000,1,2020-02-01,1,2020,2020-1,0,1,0,0
1397,37,1,C11,1,106794,2019-04-07,,3,3,0,1,2020-03-01,1,2020,2020-1,0,0,0,0
1397,37,1,C11,1,106794,2019-04-07,,3,3,0,1,2020-04-01,2,2020,2020-2,0,0,0,0
1397,37,1,C11,1,106794,2019-04-07,2020-12-05,3,3,0,1,2020-05-01,2,2020,2020-2,1,0,0,0
1398,32,1,C18,1,44160,2018-09-19,2019-01-16,2,2,0,1,2019-01-01,1,2019,2019-1,1,0,0,0
1399,36,1,C16,2,48576,2020-07-17,,2,2,0,1,2020-07-01,3,2020,2020-3,0,0,0,0
1399,36,1,C16,2,48576,2020-07-17,,2,2,0,1,2020-08-01,3,2020,2020-3,0,0,0,0
1399,36,1,C16,2,48576,2020-07-17,,2,2,0,1,2020-09-01,3,2020,2020-3,0,0,0,0
1399,36,1,C16,2,48576,2020-07-17,,2,2,0,2,2020-10-01,4,2020,2020-4,0,0,0,1
1399,36,1,C16,2,48576,2020-07-17,,2,2,973320,2,2020-11-01,4,2020,2020-4,0,1,0,1
1399,37,1,C16,2,48576,2020-07-17,,2,2,347400,2,2020-12-01,4,2020,2020-4,0,1,0,1
1400,39,0,C4,2,59112,2020-02-03,,2,2,0,1,2020-03-01,1,2020,2020-1,0,0,0,0
1400,39,0,C4,2,59112,2020-02-03,,2,2,0,1,2020-04-01,2,2020,2020-2,0,0,0,0
1400,39,0,C4,2,59112,2020-02-03,2020-05-16,2,2,0,1,2020-05-01,2,2020,2020-2,1,0,0,0
1401,32,1,C4,1,58073,2020-06-09,,3,3,0,1,2020-09-01,3,2020,2020-3,0,0,0,0
1401,32,1,C4,1,58073,2020-06-09,,3,3,0,1,2020-10-01,4,2020,2020-4,0,0,0,0
1401,32,1,C4,1,58073,2020-06-09,,3,3,229200,1,2020-11-01,4,2020,2020-4,0,1,0,0
1401,32,1,C4,1,58073,2020-06-09,,3,3,0,1,2020-12-01,4,2020,2020-4,0,0,0,0
1402,33,1,C6,0,19072,2018-02-18,,1,1,2381530,2,2019-01-01,1,2019,2019-1,0,1,0,0
1402,33,1,C6,0,19072,2018-02-18,,1,1,123050,2,2019-02-01,1,2019,2019-1,0,1,0,0
1402,33,1,C6,0,19072,2018-02-18,,1,1,-921510,2,2019-03-01,1,2019,2019-1,0,0,0,0
1402,33,1,C6,0,19072,2018-02-18,,1,1,101850,1,2019-04-01,2,2019,2019-2,0,1,0,0
1402,33,1,C6,0,19072,2018-02-18,,1,1,0,1,2019-05-01,2,2019,2019-2,0,0,0,0
1402,33,1,C6,0,19072,2018-02-18,2019-07-06,1,1,0,1,2019-06-01,2,2019,2019-2,1,0,0,0
1403,36,0,C1,0,64693,2018-06-29,,2,2,344120,2,2019-01-01,1,2019,2019-1,0,1,0,0
1403,36,0,C1,0,64693,2018-06-29,,2,2,517390,2,2019-02-01,1,2019,2019-1,0,1,0,0
1403,36,0,C1,0,64693,2018-06-29,,2,2,829110,2,2019-03-01,1,2019,2019-1,0,1,0,0
1403,36,0,C1,0,64693,2018-06-29,,2,2,0,1,2019-04-01,2,2019,2019-2,0,0,0,0
1403,36,0,C1,0,64693,2018-06-29,2019-05-17,2,2,0,1,2019-05-01,2,2019,2019-2,1,0,0,0
1405,31,0,C12,1,119870,2019-07-07,,3,3,0,1,2019-07-01,3,2019,2019-3,0,0,0,0
1405,31,0,C12,1,119870,2019-07-07,,3,3,0,1,2019-08-01,3,2019,2019-3,0,0,0,0
1405,31,0,C12,1,119870,2019-07-07,,3,3,200000,1,2019-09-01,3,2019,2019-3,0,1,0,0
1405,32,0,C12,1,119870,2019-07-07,,3,3,400000,2,2019-10-01,4,2019,2019-4,0,1,0,1
1405,32,0,C12,1,119870,2019-07-07,,3,3,650000,2,2019-11-01,4,2019,2019-4,0,1,0,1
1405,32,0,C12,1,119870,2019-07-07,,3,3,0,2,2019-12-01,4,2019,2019-4,0,0,0,1
1405,32,0,C12,1,119870,2019-07-07,,3,3,150570,1,2020-01-01,1,2020,2020-1,0,1,0,0
1405,32,0,C12,1,119870,2019-07-07,,3,3,500000,1,2020-02-01,1,2020,2020-1,0,1,0,0
1405,32,0,C12,1,119870,2019-07-07,,3,3,451410,1,2020-03-01,1,2020,2020-1,0,1,0,0
1405,32,0,C12,1,119870,2019-07-07,,3,3,0,2,2020-04-01,2,2020,2020-2,0,0,0,1
1405,32,0,C12,1,119870,2019-07-07,,3,3,300000,2,2020-05-01,2,2020,2020-2,0,1,0,1
1405,32,0,C12,1,119870,2019-07-07,,3,3,300000,2,2020-06-01,2,2020,2020-2,0,1,0,1
1405,32,0,C12,1,119870,2019-07-07,,3,3,1127300,2,2020-07-01,3,2020,2020-3,0,1,0,1
1405,32,0,C12,1,119870,2019-07-07,,3,3,162630,2,2020-08-01,3,2020,2020-3,0,1,0,1
1405,32,0,C12,1,119870,2019-07-07,,3,3,0,2,2020-09-01,3,2020,2020-3,0,0,0,1
1405,33,0,C12,1,119870,2019-07-07,,3,3,1379070,4,2020-10-01,4,2020,2020-4,0,1,0,1
1405,33,0,C12,1,119870,2019-07-07,,3,3,753980,4,2020-11-01,4,2020,2020-4,0,1,0,1
