Driver_ID,Date_Of_Joining,Total_Business_Value,Total_Had_Negative_Business,Has_Income_Increased,Has_Rating_Increased,Avg_Business_Value,Last_Reporting_Month,Age,Gender,Income,Total_Income,Education_Level,City,Joining_Designation,Grade,Quarterly_Rating,Last_Working_Date,Churned,Tenure,Date_Of_Joining_month,Date_Of_Joining_year,Is_Valuable_Driver
1706,2020-09-05,0,0,0,0,0,2020-05-01,30,1,104897,104897,2,C16,3,3,1,,0,117,9,2020,0
1707,2020-11-09,1885000,3,0,1,471250,2020-12-01,35,1,21129,84516,0,C6,1,1,3,,0,52,11,2020,1
1708,2020-12-15,0,0,0,0,0,2020-12-01,25,0,57063,57063,0,C19,2,2,1,,0,16,12,2020,0
1709,2019-04-08,0,0,0,0,0,2019-11-01,34,0,35823,143292,0,C17,1,1,1,2019-10-29,1,204,4,2019,0
1710,2020-02-10,2094920,2,0,0,698306,2020-12-01,43,1,121239,363717,1,C7,3,3,3,,0,325,2,2020,1
1712,2020-04-09,193680,1,0,0,48420,2020-12-01,27,0,104754,419016,1,C18,3,3,1,,0,266,4,2020,0
1714,2016-01-28,14723750,21,0,1,613489,2020-12-01,28,0,39559,949416,1,C26,1,2,3,,0,1799,1,2016,1
1715,2019-12-01,510930,1,0,0,102186,2019-05-01,29,0,66935,334675,0,C23,2,2,1,2019-06-05,1,179,12,2019,1
1716,2016-05-17,18180000,8,0,0,1818000,2019-10-01,32,1,89503,895030,0,C7,1,4,1,2019-12-10,1,1302,5,2016,1
1717,2020-05-22,0,0,0,0,0,2020-07-01,24,0,27693,83079,2,C2,1,1,1,2020-07-14,1,53,5,2020,0
1718,2013-02-10,10223140,10,0,1,538060,2020-07-01,36,1,95658,1817502,0,C26,2,4,1,2020-06-30,1,2697,2,2013,1
1719,2018-01-10,3934690,13,0,1,281049,2020-02-01,46,1,44497,622958,0,C3,1,1,2,2020-02-17,1,768,1,2018,1
1720,2019-10-12,0,1,0,0,0,2020-03-01,33,0,73122,292488,0,C29,3,3,1,2020-04-03,1,174,10,2019,0
1721,2018-12-09,0,0,0,0,0,2019-03-01,37,1,26206,78618,0,C5,2,2,1,2019-03-17,1,98,12,2018,0
1722,2015-07-30,6492630,17,0,1,324631,2020-08-01,42,0,76806,1536120,2,C27,1,3,1,2020-07-29,1,1826,7,2015,1
1723,2020-10-30,0,0,0,0,0,2020-12-01,30,0,29283,58566,1,C1,1,1,1,,0,62,10,2020,0
1724,2020-12-09,994340,2,0,1,248585,2020-12-01,39,0,56536,226144,1,C1,2,2,2,,0,22,12,2020,1
1725,2020-09-28,0,0,0,0,0,2020-12-01,25,0,47565,142695,0,C2,2,2,1,,0,94,9,2020,0
1726,2019-06-06,0,0,0,0,0,2019-07-01,29,0,39121,78242,1,C8,1,1,1,2019-04-07,1,60,6,2019,0
1727,2018-06-18,0,0,0,0,0,2019-01-01,34,0,29359,29359,0,C1,1,1,1,2019-01-01,1,197,6,2018,0
1728,2020-10-18,0,0,0,0,0,2020-12-01,40,0,43047,129141,2,C24,2,2,1,2020-12-20,1,63,10,2020,0
1729,2014-10-31,5927690,10,0,0,538880,2019-11-01,39,1,96317,1059487,0,C11,1,3,2,2019-11-18,1,1844,10,2014,1
1730,2018-05-26,0,0,0,0,0,2019-01-01,42,0,51579,51579,0,C9,1,1,1,2019-11-01,1,524,5,2018,0
1731,2013-09-27,0,0,0,0,0,2019-01-01,29,1,61343,61343,0,C28,1,5,1,2019-07-01,1,2103,9,2013,0
1732,2018-09-06,0,0,0,0,0,2019-01-01,39,1,42723,42723,1,C10,1,1,1,2019-01-20,1,136,9,2018,0
1733,2016-04-25,13366510,23,0,0,556937,2020-12-01,43,0,41276,990624,2,C8,1,1,3,,0,1711,4,2016,1
1734,2018-01-13,2222160,3,0,0,370360,2019-06-01,25,0,22575,135450,2,C19,1,1,1,2019-06-25,1,528,1,2018,1
1735,2020-07-14,504670,2,0,0,100934,2020-11-01,31,0,91787,458935,1,C21,3,3,1,2020-06-11,1,33,7,2020,1
1736,2018-12-21,0,0,0,0,0,2019-03-01,32,0,49122,147366,1,C27,1,1,1,2019-02-28,1,69,12,2018,0
1737,2020-11-04,0,0,0,0,0,2020-06-01,29,0,31773,95319,1,C10,1,1,1,2020-08-06,1,90,11,2020,0
1738,2016-04-17,8320680,13,0,0,554712,2020-03-01,29,0,53928,808920,1,C26,1,1,1,2020-06-03,1,1508,4,2016,1
1739,2020-05-22,0,0,0,0,0,2020-09-01,30,0,56867,227468,1,C7,2,2,1,2020-09-13,1,114,5,2020,0
1740,2020-05-12,0,0,0,0,0,2020-12-01,27,1,53857,53857,2,C22,1,1,1,,0,233,5,2020,0
1741,2020-05-29,5814180,6,0,1,830597,2020-12-01,39,0,95139,665973,1,C12,3,3,4,,0,216,5,2020,1
1742,2020-05-17,0,0,0,0,0,2020-07-01,32,1,95822,287466,2,C27,3,3,1,2020-10-07,1,143,5,2020,0
1743,2018-11-08,10855850,16,0,1,638579,2020-05-01,38,0,45163,767771,0,C18,2,2,1,2020-09-05,1,667,11,2018,1
1744,2018-08-31,0,0,0,0,0,2019-01-01,23,0,47072,47072,0,C22,1,1,1,2019-02-01,1,154,8,2018,0
1745,2014-12-19,21356700,17,0,1,889862,2020-12-01,31,0,149637,3591288,2,C18,2,4,2,,0,2204,12,2014,1
1746,2018-09-24,5644080,12,0,0,332004,2020-05-01,51,1,38478,654126,2,C12,1,2,2,2020-08-05,1,681,9,2018,1
1749,2016-08-08,403730,2,0,0,134576,2019-03-01,32,1,33681,101043,2,C1,1,1,1,2019-03-23,1,957,8,2016,1
1751,2019-08-30,153700,1,0,0,51233,2019-11-01,30,0,60847,182541,2,C5,2,2,1,2019-11-23,1,85,8,2019,0
1752,2020-04-17,2199920,6,0,1,244435,2020-12-01,35,1,80094,720846,1,C15,3,3,1,,0,258,4,2020,1
1753,2015-07-19,14401180,21,0,1,600049,2020-12-01,41,0,47598,1142352,0,C13,1,1,3,,0,1992,7,2015,1
1754,2019-09-01,-500000,0,0,0,-166666,2019-03-01,25,1,42975,128925,2,C10,1,1,1,2019-01-03,1,241,9,2019,0
1755,2019-12-11,0,0,0,0,0,2020-01-01,29,0,37995,113985,1,C2,2,2,1,2020-01-19,1,39,12,2019,0
1756,2017-11-13,11165310,18,0,1,507514,2020-10-01,42,1,51016,1122352,1,C13,2,3,1,2020-03-10,1,848,11,2017,1
1757,2020-11-03,485570,1,0,0,161856,2020-05-01,35,1,31500,94500,1,C3,1,1,1,2020-05-19,1,168,11,2020,1
1758,2019-12-30,0,0,0,0,0,2020-05-01,40,0,67685,338425,2,C27,3,3,1,,0,367,12,2019,0
1759,2018-08-18,0,0,0,0,0,2019-01-01,31,0,22738,22738,2,C28,1,1,1,2019-11-01,1,440,8,2018,0
1760,2018-02-12,439470,2,0,0,54933,2020-02-01,31,0,30996,247968,1,C4,1,1,1,2020-02-17,1,735,2,2018,1
1761,2016-02-18,0,0,0,0,0,2019-10-01,39,0,149354,1493540,2,C20,5,5,1,2019-10-19,1,1339,2,2016,0
1763,2019-11-30,0,0,0,0,0,2020-01-01,22,1,33042,66084,0,C12,1,1,1,2020-01-21,1,52,11,2019,0
1764,2020-03-08,196060,1,0,0,39212,2020-12-01,39,0,76804,384020,2,C7,3,3,1,,0,298,3,2020,0
1766,2020-10-24,0,0,0,0,0,2020-12-01,32,0,23221,69663,1,C20,3,3,1,,0,68,10,2020,0
1769,2018-08-07,626620,3,0,0,78327,2020-02-01,33,0,45609,364872,2,C2,1,1,1,2020-02-17,1,559,8,2018,1
1770,2016-02-05,33709640,22,1,0,1404568,2020-12-01,38,1,92440,2041391,2,C4,1,4,1,,0,1791,2,2016,1
1771,2020-01-03,0,0,0,0,0,2020-06-01,34,1,40685,162740,0,C15,2,2,1,2020-06-16,1,165,1,2020,0
1773,2018-05-18,642820,4,0,0,128564,2019-05-01,27,1,81385,406925,2,C11,1,2,1,2019-05-16,1,363,5,2018,1
1774,2020-06-19,484200,1,0,0,80700,2020-12-01,35,0,83242,499452,2,C23,2,2,1,2020-11-28,1,162,6,2020,0
1775,2020-10-30,0,0,0,0,0,2020-12-01,37,1,85332,170664,1,C18,3,3,1,,0,62,10,2020,0
1776,2020-07-25,8743580,5,0,0,1457263,2020-12-01,37,0,73566,441396,2,C11,2,2,4,,0,159,7,2020,1
1778,2018-06-15,3834850,6,0,0,348622,2019-11-01,29,0,47980,527780,2,C3,2,2,1,2019-11-26,1,529,6,2018,1
1779,2020-04-07,630200,1,0,0,157550,2020-10-01,28,0,59205,236820,0,C3,1,1,1,2020-12-10,1,247,4,2020,1
1781,2020-06-02,187950,1,0,0,37590,2020-06-01,39,0,91064,455320,2,C25,3,3,1,2020-06-14,1,12,6,2020,0
1782,2015-12-11,16483690,23,0,1,686820,2020-12-01,40,1,101227,2429448,1,C18,1,3,2,,0,1847,12,2015,1
1783,2018-07-31,34374620,24,1,1,1432275,2020-12-01,45,0,54718,1223700,0,C14,1,3,4,,0,884,7,2018,1
1784,2016-11-25,2591250,8,0,1,287916,2019-09-01,30,1,58671,528039,2,C23,1,2,2,2019-09-22,1,1031,11,2016,1
1785,2020-07-31,0,0,0,0,0,2020-09-01,31,0,67067,134134,1,C27,3,3,1,2020-09-18,1,49,7,2020,0
1786,2018-09-23,893410,2,0,0,297803,2019-03-01,24,0,63577,190731,1,C9,1,1,2,2019-02-27,1,157,9,2018,1
1788,2019-05-12,0,0,0,0,0,2020-02-01,32,1,49696,149088,1,C4,2,2,1,2020-02-14,1,278,5,2019,0
1789,2019-04-07,0,0,0,0,0,2019-10-01,31,0,22875,91500,1,C25,1,1,1,2019-07-10,1,94,4,2019,0
1791,2020-11-17,0,0,0,0,0,2020-12-01,41,0,54377,108754,1,C29,2,2,1,,0,44,11,2020,0
1792,2018-07-17,2342890,2,0,0,780963,2019-03-01,39,0,61613,184839,0,C26,3,3,2,2019-02-03,1,201,7,2018,1
1793,2020-05-17,2842880,5,0,1,355360,2020-12-01,28,1,48734,389872,2,C24,2,2,2,,0,228,5,2020,1
1795,2018-01-22,117320,1,0,0,23464,2019-05-01,29,0,60764,303820,1,C14,2,3,1,2019-05-24,1,487,1,2018,0
1796,2019-08-10,290950,2,0,0,32327,2020-06-01,38,0,62204,559836,2,C6,2,2,1,2020-07-06,1,331,8,2019,0
1797,2019-12-15,768870,3,0,0,109838,2020-06-01,25,0,45526,318682,1,C8,1,1,1,2020-06-17,1,185,12,2019,1
1800,2019-08-10,306770,2,0,0,51128,2020-03-01,32,0,35542,213252,1,C3,2,2,1,2020-03-13,1,216,8,2019,1
1801,2020-05-30,1816830,4,0,0,302805,2020-12-01,26,1,57714,346284,1,C16,1,1,2,,0,215,5,2020,1
1802,2020-06-11,0,0,0,0,0,2020-12-01,25,0,26520,53040,2,C18,2,2,1,,0,203,6,2020,0
1803,2018-09-05,-1385530,2,0,0,-197932,2019-07-01,34,0,52914,370398,2,C3,1,1,1,2019-07-20,1,318,9,2018,0
1804,2020-04-10,300830,1,0,0,100276,2020-12-01,31,0,86813,260439,2,C15,3,3,1,,0,265,4,2020,1
1805,2020-05-29,2589640,4,0,1,369948,2020-12-01,40,0,59636,417452,0,C19,3,3,1,,0,216,5,2020,1
1807,2020-09-19,341060,1,0,0,85265,2020-12-01,29,0,16581,66324,1,C2,1,1,1,,0,103,9,2020,1
1808,2018-09-09,7067580,8,0,1,588965,2019-12-01,52,0,65754,789048,1,C6,3,3,1,2019-10-12,1,398,9,2018,1
1809,2019-06-15,200000,1,0,0,50000,2019-09-01,38,0,75835,303340,1,C22,2,4,1,2019-09-26,1,103,6,2019,0
1810,2018-05-10,10735670,5,0,0,1341958,2019-08-01,36,0,90743,725944,0,C13,1,3,1,2019-04-08,1,333,5,2018,1
1811,2017-06-30,18027620,23,0,0,751150,2020-12-01,37,0,66631,1599144,2,C9,1,2,2,,0,1280,6,2017,1
1812,2020-12-13,0,0,0,0,0,2020-12-01,35,1,51267,51267,0,C23,3,3,1,,0,18,12,2020,0
1813,2019-12-07,1876530,1,0,0,469132,2019-10-01,44,0,88204,352816,2,C14,4,4,1,2019-04-10,1,241,12,2019,1
1814,2016-01-28,15570900,12,0,0,1112207,2020-02-01,27,1,125011,1750154,0,C4,1,4,1,2020-10-02,1,1709,1,2016,1
1815,2020-09-14,739760,2,0,1,184940,2020-12-01,32,0,44108,176432,1,C3,2,2,2,,0,108,9,2020,1
1816,2018-10-19,101890,1,0,0,50945,2019-02-01,27,1,53920,107840,0,C7,1,1,1,2019-02-26,1,130,10,2018,0
1817,2015-07-26,20702280,23,1,1,862595,2020-12-01,41,1,64154,1405560,1,C8,1,3,2,,0,1985,7,2015,1
1818,2020-05-15,0,0,0,0,0,2020-07-01,30,0,25579,76737,2,C25,2,2,1,2020-07-14,1,60,5,2020,0
1819,2020-08-29,270020,1,0,0,67505,2020-12-01,23,0,30342,121368,1,C16,1,1,1,2020-11-12,1,75,8,2020,1
1820,2018-10-12,0,0,0,0,0,2019-01-01,37,1,57083,57083,1,C20,2,2,1,2019-01-26,1,106,10,2018,0
1823,2018-05-08,2094860,6,0,1,232762,2019-09-01,44,0,46309,416781,0,C25,2,2,2,2019-09-22,1,502,5,2018,1
1824,2018-09-23,1856620,4,0,0,309436,2019-06-01,22,0,27023,162138,0,C26,1,1,1,2019-03-06,1,164,9,2018,1
1825,2018-05-30,395400,2,0,0,131800,2019-03-01,51,0,11943,35829,0,C13,1,1,1,2019-03-25,1,299,5,2018,1
1826,2019-01-07,4899080,8,0,0,376852,2020-07-01,32,0,145483,1891279,1,C7,3,3,1,2020-07-13,1,553,1,2019,1
1828,2020-06-09,1314850,3,0,1,328712,2020-12-01,34,0,46866,187464,0,C16,3,3,2,,0,205,6,2020,1
1829,2018-02-12,0,0,0,0,0,2019-05-01,32,1,53181,265905,1,C2,1,1,1,2019-04-05,1,417,2,2018,0
1830,2020-01-30,5542490,11,0,1,503862,2020-12-01,33,0,30044,330484,0,C6,1,1,3,,0,336,1,2020,1
1831,2020-07-13,637320,2,0,0,106220,2020-12-01,38,0,42960,257760,1,C5,3,3,1,,0,171,7,2020,1
1832,2018-05-06,100370,1,0,0,14338,2019-07-01,41,0,136307,954149,2,C4,5,5,1,2019-07-27,1,447,5,2018,0
1834,2019-06-29,0,0,0,0,0,2019-07-01,39,0,39994,39994,0,C17,2,2,1,2019-12-07,1,161,6,2019,0
1835,2018-07-05,1533680,4,0,0,219097,2019-07-01,28,0,42507,297549,2,C1,1,2,1,2019-07-18,1,378,7,2018,1
1836,2020-05-22,2590880,3,0,1,323860,2020-12-01,34,1,48546,388368,0,C20,2,2,1,,0,223,5,2020,1
1837,2020-06-19,4169060,4,0,1,595580,2020-12-01,30,0,80368,562576,0,C15,2,2,4,,0,195,6,2020,1
1838,2018-09-14,101980,1,0,0,50990,2019-02-01,28,1,22095,44190,2,C7,1,1,1,2019-01-02,1,110,9,2018,1
1839,2020-10-27,0,0,0,0,0,2020-12-01,38,0,15861,47583,0,C2,1,1,1,,0,65,10,2020,0
1840,2017-11-21,21029470,23,1,1,876227,2020-12-01,31,1,38183,836559,1,C6,1,3,4,,0,1136,11,2017,1
1841,2014-02-09,32766560,18,0,1,1365273,2020-12-01,33,0,123565,2965560,0,C24,1,3,2,,0,2517,2,2014,1
1842,2020-06-29,0,0,0,0,0,2020-08-01,28,1,68837,137674,0,C23,2,2,1,2020-07-29,1,30,6,2020,0
1843,2020-11-02,150350,1,0,0,30070,2020-06-01,35,0,113857,569285,0,C6,3,3,1,2020-06-19,1,136,11,2020,0
1844,2018-12-21,103970,1,0,0,34656,2019-03-01,42,1,17476,52428,1,C1,1,1,1,2019-09-03,1,256,12,2018,1
1845,2018-05-20,2305640,6,0,0,329377,2019-07-01,30,0,45811,320677,2,C9,1,2,1,2019-07-13,1,419,5,2018,1
1846,2020-06-26,0,0,0,0,0,2020-10-01,39,1,41504,207520,1,C3,2,2,1,2020-09-28,1,94,6,2020,0
1847,2018-12-05,1682170,7,0,1,186907,2019-09-01,33,1,26160,235440,1,C24,1,1,2,2019-09-22,1,291,12,2018,1
1848,2019-04-11,0,0,0,0,0,2020-01-01,28,0,40671,122013,2,C13,1,1,1,2020-07-01,1,447,4,2019,0
1849,2018-01-22,14208530,18,0,0,710426,2020-08-01,33,0,53062,1061240,2,C6,1,2,1,2020-07-29,1,919,1,2018,1
1850,2020-05-05,1684420,4,0,1,240631,2020-11-01,34,1,80779,565453,2,C20,2,2,2,2020-11-20,1,199,5,2020,1
1851,2018-11-18,290830,1,0,0,72707,2019-04-01,41,1,54180,216720,0,C21,2,2,1,2019-03-31,1,133,11,2018,1
1852,2018-06-15,29036280,23,1,1,1209845,2020-12-01,55,0,76029,1686476,1,C3,1,3,4,,0,930,6,2018,1
1853,2015-09-08,11614440,8,0,0,1290493,2019-09-01,27,0,140833,1267497,2,C29,1,4,1,2019-09-09,1,1462,9,2015,1
1854,2015-07-19,3980110,10,0,0,331675,2019-12-01,44,0,53355,640260,0,C21,1,2,2,2019-12-21,1,1616,7,2015,1
1855,2019-02-12,0,0,0,0,0,2020-01-01,30,0,54971,109942,2,C17,2,2,1,2020-05-01,1,444,2,2019,0
1856,2017-02-12,20351490,6,0,0,2261276,2019-09-01,50,1,59431,534879,1,C1,1,4,3,2019-12-09,1,1030,2,2017,1
1858,2019-06-29,26818060,14,0,0,1489892,2020-12-01,27,1,48860,879480,2,C28,1,1,2,,0,551,6,2019,1
1859,2017-12-15,17160130,24,0,1,715005,2020-12-01,35,0,37209,893016,0,C22,1,1,4,,0,1112,12,2017,1
1860,2019-01-12,234840,2,0,0,26093,2020-08-01,35,0,37704,339336,1,C14,2,2,1,2020-07-29,1,564,1,2019,0
1861,2018-07-05,0,0,0,0,0,2019-01-01,39,0,41796,41796,0,C16,1,1,1,2019-01-28,1,207,7,2018,0
1862,2019-01-14,800710,2,0,0,160142,2019-05-01,44,1,55815,279075,0,C25,2,2,1,2019-04-30,1,106,1,2019,1
1863,2020-09-08,0,0,0,0,0,2020-11-01,29,0,78511,314044,1,C27,2,2,1,2020-11-16,1,69,9,2020,0
1864,2014-11-08,29146990,24,0,1,1214457,2020-12-01,34,1,85688,2056512,1,C29,1,3,3,,0,2245,11,2014,1
1865,2018-11-30,3143290,5,0,0,392911,2019-08-01,41,0,51764,414112,2,C11,2,2,1,2019-01-08,1,39,11,2018,1
1866,2019-10-12,473500,2,0,0,67642,2020-06-01,33,0,38416,268912,1,C12,1,1,1,2020-05-06,1,207,10,2019,1
1867,2017-05-02,1850000,3,0,0,308333,2019-06-01,26,1,90560,543360,2,C20,1,3,1,2019-07-06,1,795,5,2017,1
1868,2016-03-27,2357650,5,0,0,261961,2019-09-01,43,1,78444,705996,0,C27,1,3,1,2019-08-29,1,1250,3,2016,1
1869,2020-04-01,4346800,8,0,1,362233,2020-12-01,33,1,127737,1532844,1,C21,3,3,2,,0,274,4,2020,1
1871,2020-07-31,2458110,4,0,0,491622,2020-12-01,29,0,42573,212865,0,C5,2,2,2,,0,153,7,2020,1
1872,2020-03-27,0,0,0,0,0,2020-08-01,36,1,63739,382434,0,C12,3,3,1,2020-07-29,1,124,3,2020,0
1873,2020-02-10,0,0,0,0,0,2020-12-01,33,1,53926,161778,0,C8,2,2,1,,0,325,2,2020,0
1874,2018-09-05,17454920,22,0,1,727288,2020-12-01,38,0,55601,1334424,1,C26,2,2,3,,0,848,9,2018,1
1875,2016-01-21,27099710,23,0,1,1129154,2020-12-01,45,1,74090,1778160,2,C2,1,3,4,,0,1806,1,2016,1
1876,2018-02-05,638080,2,0,0,127616,2019-05-01,38,0,18948,94740,1,C15,1,1,1,2019-06-05,1,485,2,2018,1
1877,2019-04-29,52526160,16,1,0,2918120,2020-10-01,40,1,126742,2115606,0,C26,1,5,1,2020-09-28,1,518,4,2019,1
1878,2018-10-12,5587800,15,0,0,310433,2020-06-01,30,1,43578,784404,0,C6,2,2,1,2020-02-06,1,482,10,2018,1
1879,2017-01-11,4280480,8,0,0,389134,2019-11-01,46,0,77647,854117,1,C21,3,3,1,2019-10-31,1,1023,1,2017,1
1880,2020-11-12,0,0,0,0,0,2020-12-01,33,1,66854,66854,0,C14,2,2,1,,0,49,11,2020,0
1882,2019-11-18,4453830,6,0,1,556728,2020-06-01,33,0,52471,419768,1,C17,3,3,2,2020-06-27,1,222,11,2019,1
1883,2019-12-28,197080,1,0,0,49270,2020-03-01,34,1,53123,212492,0,C12,3,3,1,2020-08-03,1,219,12,2019,0
1884,2020-05-29,1205820,4,0,1,172260,2020-12-01,30,0,44443,311101,1,C24,1,1,2,,0,216,5,2020,1
1886,2018-07-13,2895700,4,0,0,289570,2019-10-01,30,0,18192,181920,1,C16,1,1,1,2019-04-10,1,271,7,2018,1
1887,2017-07-02,471290,2,0,0,157096,2019-03-01,33,0,27895,83685,1,C20,1,2,1,2019-09-03,1,793,7,2017,1
1888,2020-04-02,4030510,6,0,1,366410,2020-12-01,27,1,41255,453805,0,C20,2,2,1,,0,273,4,2020,1
1889,2020-01-02,0,0,0,0,0,2020-06-01,30,1,39830,199150,0,C10,2,2,1,2020-06-20,1,170,1,2020,0
1890,2019-07-22,0,0,0,0,0,2019-09-01,32,1,79599,238797,1,C14,3,3,1,2019-06-09,1,43,7,2019,0
1891,2018-06-11,0,0,0,0,0,2019-01-01,33,1,79239,79239,1,C27,3,3,1,2019-04-01,1,294,6,2018,0
1892,2015-07-19,20918330,24,0,1,871597,2020-12-01,44,0,67732,1625568,2,C19,1,2,4,,0,1992,7,2015,1
1893,2017-01-20,1675670,3,0,1,119690,2020-02-01,39,0,132819,1859466,1,C26,5,5,1,,0,1441,1,2017,0
1894,2020-09-02,0,0,0,0,0,2020-02-01,33,1,51264,51264,2,C7,3,3,1,,0,120,9,2020,0
1895,2020-06-24,0,0,0,0,0,2020-08-01,26,0,33721,101163,2,C28,1,1,1,2020-07-29,1,35,6,2020,0
1896,2018-07-12,0,0,0,0,0,2019-01-01,41,1,71593,71593,0,C15,2,2,1,2019-01-28,1,200,7,2018,0
1897,2019-07-04,6594920,6,0,1,659492,2020-01-01,33,0,123750,1237500,2,C16,2,4,1,2020-01-16,1,196,7,2019,1
1898,2019-08-31,0,0,0,0,0,2019-11-01,37,0,36230,108690,0,C16,3,3,1,2019-08-11,1,20,8,2019,0
1899,2017-11-26,221040,2,0,0,73680,2019-03-01,30,0,57581,172743,2,C15,1,1,1,2019-03-17,1,476,11,2017,1
1900,2019-11-17,4413820,4,0,1,551727,2020-06-01,30,0,24538,196304,0,C13,1,1,1,2020-02-06,1,81,11,2019,1
1901,2019-11-07,0,0,0,0,0,2019-09-01,28,0,96265,288795,2,C11,3,3,1,2019-09-20,1,48,11,2019,0
1902,2020-07-08,0,0,0,0,0,2020-09-01,35,1,39246,78492,0,C9,2,2,1,2020-08-29,1,52,7,2020,0
1904,2016-03-06,1228620,5,0,0,136513,2019-09-01,27,0,29148,262332,0,C14,2,2,1,2019-09-22,1,1295,3,2016,1
1905,2020-04-08,213060,1,0,0,71020,2020-10-01,29,0,68418,205254,2,C5,3,3,1,2020-09-10,1,155,4,2020,1
1906,2018-02-19,7265580,6,0,0,807286,2019-09-01,34,0,76092,684828,1,C23,2,3,1,2019-09-27,1,585,2,2018,1
1908,2020-08-15,0,0,0,0,0,2020-11-01,27,1,29660,118640,0,C8,2,2,1,2020-10-31,1,77,8,2020,0
1909,2019-03-11,2605330,3,0,1,372190,2020-05-01,31,1,36661,256627,2,C21,3,3,2,2020-05-20,1,436,3,2019,1
1911,2019-02-11,3842680,5,0,1,349334,2020-09-01,41,1,96143,1057573,2,C15,3,3,1,2020-09-15,1,582,2,2019,1
1912,2015-07-16,2038430,4,0,1,291204,2019-07-01,25,1,74589,522123,0,C1,1,3,1,2019-12-07,1,1605,7,2015,1
1913,2017-08-12,1078260,3,0,0,269565,2019-04-01,34,0,32285,129140,0,C26,2,2,1,2019-03-29,1,594,8,2017,1
1914,2020-05-24,2042670,6,0,1,255333,2020-12-01,32,0,48010,384080,2,C3,1,1,2,,0,221,5,2020,1
1916,2018-05-18,951830,4,0,0,190366,2019-05-01,37,1,34619,173095,2,C16,1,1,1,2019-05-17,1,364,5,2018,1
1917,2018-06-18,5339390,8,0,0,533939,2019-10-01,31,0,27867,278670,2,C4,1,1,1,2019-06-10,1,357,6,2018,1
1918,2017-08-14,25757010,24,1,1,1073208,2020-12-01,31,1,73070,1600914,0,C21,1,3,4,,0,1235,8,2017,1
1919,2019-09-28,0,0,0,0,0,2020-02-01,33,0,41169,205845,2,C21,3,3,1,2020-02-17,1,142,9,2019,0
1922,2019-10-31,0,0,0,0,0,2020-03-01,27,0,25605,128025,1,C20,2,2,1,2020-03-14,1,135,10,2019,0
1924,2018-12-02,13626550,21,0,1,567772,2020-12-01,31,1,73534,1764816,1,C10,2,2,2,,0,760,12,2018,1
1925,2020-12-15,0,0,0,0,0,2020-12-01,27,0,63402,63402,1,C4,2,2,1,,0,16,12,2020,0
1926,2018-01-22,728820,4,0,0,145764,2019-05-01,30,0,29575,147875,2,C26,1,1,1,2019-04-05,1,438,1,2018,1
1927,2017-11-12,2709580,7,0,1,270958,2019-10-01,42,0,32043,320430,0,C20,1,3,1,2019-11-10,1,728,11,2017,1
1928,2019-11-29,485010,1,0,0,80835,2020-05-01,29,0,69939,419634,1,C13,3,3,1,2020-01-05,1,37,11,2019,1
1929,2019-12-30,4184300,10,0,1,348691,2020-12-01,31,0,66923,803076,2,C9,2,2,2,,0,367,12,2019,1
1930,2016-11-28,1061950,2,0,0,106195,2019-10-01,37,0,67317,673170,1,C29,1,2,1,2019-03-10,1,832,11,2016,1
1932,2018-05-21,418100,3,0,0,83620,2019-05-01,28,1,63898,319490,1,C7,2,2,1,2019-05-24,1,368,5,2018,1
1933,2018-10-20,0,0,0,0,0,2019-02-01,32,1,40086,80172,0,C24,1,1,1,2019-02-18,1,121,10,2018,0
1934,2019-08-29,0,0,0,0,0,2019-09-01,26,0,52518,52518,2,C7,2,2,1,2019-09-27,1,29,8,2019,0
1935,2018-09-11,1250540,4,0,0,208423,2019-06-01,32,0,60214,361284,0,C8,1,1,2,2019-07-06,1,298,9,2018,1
1936,2018-04-09,16585750,17,0,1,691072,2020-12-01,34,0,25818,619632,1,C22,1,1,3,,0,997,4,2018,1
1937,2019-06-10,3825400,5,0,0,382540,2020-07-01,27,0,78057,780570,1,C28,3,3,1,2020-07-13,1,399,6,2019,1
1938,2020-01-30,1888150,3,0,1,236018,2020-09-01,36,0,83455,667640,2,C15,3,3,1,2020-08-09,1,192,1,2020,1
1939,2017-11-14,1500210,4,0,0,187526,2019-08-01,28,1,55315,442520,2,C1,1,2,1,2019-01-08,1,420,11,2017,1
1941,2020-07-04,1231750,2,0,1,246350,2020-08-01,28,1,58533,292665,2,C7,2,2,3,2020-07-29,1,25,7,2020,1
1942,2019-09-15,663870,2,0,0,110645,2020-02-01,36,1,61994,371964,1,C27,2,2,1,2020-11-02,1,414,9,2019,1
1944,2018-12-03,1241200,6,0,1,137911,2019-09-01,46,1,19072,171648,1,C11,1,1,1,2019-09-22,1,293,12,2018,1
1947,2019-06-07,200000,1,0,0,40000,2019-11-01,32,1,41973,209865,0,C27,2,2,1,2019-11-21,1,167,6,2019,0
1948,2020-09-21,0,0,0,0,0,2020-12-01,27,0,29520,118080,1,C3,1,1,1,2020-12-20,1,90,9,2020,0
1949,2019-10-29,3204010,7,0,1,246462,2020-11-01,31,1,88909,1155817,1,C3,3,3,1,2020-11-21,1,389,10,2019,1
1950,2020-10-01,0,0,0,0,0,2020-01-01,26,1,28506,28506,0,C3,2,2,1,2020-01-17,1,258,10,2020,0
1951,2019-05-30,0,0,0,0,0,2019-07-01,30,0,44512,89024,0,C29,3,3,1,2019-08-07,1,69,5,2019,0
